timestamp,sentiment_score,confidence
2025-07-14 23:38:24.632161,0.5164245758898182,0.9731278241237588
2025-07-15 00:38:24.632161,0.2944659620578247,0.9004650609855145
2025-07-15 01:38:24.632161,0.25164314866395776,0.8717478588032055
2025-07-15 02:38:24.632161,0.2532527662357895,0.9950857523331279
2025-07-15 03:38:24.632161,0.20298173867776015,0.8693853510993073
2025-07-15 04:38:24.632161,0.19080807362524033,0.8206280125790323
2025-07-15 05:38:24.632161,0.39970482120589557,0.9937113476609345
2025-07-15 06:38:24.632161,0.2981038135365523,0.991574466968334
2025-07-15 07:38:24.632161,0.3040654583332385,0.8814960169034276
2025-07-15 08:38:24.632161,0.11711445438813743,0.9394241094904241
2025-07-15 09:38:24.632161,0.26848878780286667,0.8028158184375206
2025-07-15 10:38:24.632161,0.17957957939098496,0.8024185389612016
2025-07-15 11:38:24.632161,0.09897569556268922,0.8923931710900839
2025-07-15 12:38:24.632161,0.43762096085100133,0.8200773353987233
2025-07-15 13:38:24.632161,0.2559378368623934,0.8362023826254426
2025-07-15 14:38:24.632161,0.38032816264342384,0.8051800456420553
2025-07-15 15:38:24.632161,0.348217253334248,0.9080734724230077
2025-07-15 16:38:24.632161,0.07644491909138823,0.9827331250704034
2025-07-15 17:38:24.632161,0.18124550214204382,0.8371604786412911
2025-07-15 18:38:24.632161,0.354802154551147,0.8661306612119946
2025-07-15 19:38:24.632161,0.28061369205383296,0.9062694881171189
2025-07-15 20:38:24.632161,0.3803682940416348,0.8121510546179961
2025-07-15 21:38:24.632161,0.4705035009247804,0.8149739922745561
2025-07-15 22:38:24.632161,0.21050833969278804,0.9245578895006348
2025-07-15 23:38:24.632161,0.45358760876981485,0.9196384963695545
2025-07-16 00:38:24.632161,0.3952633521532977,0.9155727048981985
2025-07-16 01:38:24.632161,0.5533317491410225,0.9554726637677522
2025-07-16 02:38:24.632161,0.6338183364313053,0.8262552403147546
2025-07-16 03:38:24.632161,0.5316432135142987,0.9467795530294287
2025-07-16 04:38:24.632161,0.5483361640890914,0.873267288482393
2025-07-16 05:38:24.632161,0.6370871758420856,0.8167099354381709
2025-07-16 06:38:24.632161,0.6977859310612831,0.8080691517464736
2025-07-16 07:38:24.632161,0.8537213485833984,0.9504424053942624
2025-07-16 08:38:24.632161,0.4688053592484238,0.9752274309064155
2025-07-16 09:38:24.632161,0.8949544436365225,0.8797393638136278
2025-07-16 10:38:24.632161,0.8349822912170315,0.8744322199637025
2025-07-16 11:38:24.632161,0.8947120360474017,0.8173779875132097
2025-07-16 12:38:24.632161,0.7499114474649451,0.8962403149646714
2025-07-16 13:38:24.632161,0.7339857877936401,0.9645356536379784
2025-07-16 14:38:24.632161,0.6196374755192293,0.8924192936150307
2025-07-16 15:38:24.632161,0.7271413522922809,0.8475980960848043
2025-07-16 16:38:24.632161,0.8637461867082851,0.8469234384860622
2025-07-16 17:38:24.632161,0.7341295944931622,0.8221459022079032
2025-07-16 18:38:24.632161,0.8137442766070309,0.8120051898871332
2025-07-16 19:38:24.632161,0.8483768667327576,0.8124487932989806
2025-07-16 20:38:24.632161,0.8716274796671125,0.8136749544785971
2025-07-16 21:38:24.632161,1.0,0.8448630949946672
2025-07-16 22:38:24.632161,0.7828860973946501,0.8880650796295662
2025-07-16 23:38:24.632161,0.8298205137797217,0.8500310823840732
2025-07-17 00:38:24.632161,0.7123439456705819,0.9844733118662602
2025-07-17 01:38:24.632161,0.6184067106184004,0.8097422791355083
2025-07-17 02:38:24.632161,0.6450919427591176,0.9169564406216063
2025-07-17 03:38:24.632161,0.6645105035584229,0.8967110530801984
2025-07-17 04:38:24.632161,0.7013031391613491,0.8796355569294139
2025-07-17 05:38:24.632161,0.8234950027323037,0.9475513395623342
2025-07-17 06:38:24.632161,0.5992330000727256,0.8227752407658019
2025-07-17 07:38:24.632161,0.523124741550465,0.8872016666171667
2025-07-17 08:38:24.632161,0.49291840390654496,0.9871620697544972
2025-07-17 09:38:24.632161,0.5431181476041455,0.977700938478281
2025-07-17 10:38:24.632161,0.5105011848767143,0.8349476184710866
2025-07-17 11:38:24.632161,0.47277998561548046,0.9832384417633114
2025-07-17 12:38:24.632161,0.41224794246871993,0.9596069621595684
2025-07-17 13:38:24.632161,0.47588263778343665,0.8889895956543977
2025-07-17 14:38:24.632161,0.177742607950714,0.831893869064165
2025-07-17 15:38:24.632161,0.4022512653744823,0.9493073167628064
2025-07-17 16:38:24.632161,0.27674779652462855,0.8665798913596006
2025-07-17 17:38:24.632161,0.3363264564744114,0.9174971705728926
2025-07-17 18:38:24.632161,0.3323482083683255,0.8733206334225111
2025-07-17 19:38:24.632161,0.20573756607395072,0.9163227439639773
2025-07-17 20:38:24.632161,0.48049456720152217,0.8089350415370906
2025-07-17 21:38:24.632161,0.13445081717968238,0.8180964443075867
2025-07-17 22:38:24.632161,0.35592811382282086,0.9256018357831439
2025-07-17 23:38:24.632161,0.19874900644578758,0.820942044020774
2025-07-18 00:38:24.632161,0.30425635955208225,0.8984654300369425
2025-07-18 01:38:24.632161,0.04473375549669045,0.9884047537259645
2025-07-18 02:38:24.632161,0.25936652285527906,0.8398685101060412
2025-07-18 03:38:24.632161,0.20739842289355948,0.869107351539136
2025-07-18 04:38:24.632161,0.28113871537686097,0.9464366547913411
2025-07-18 05:38:24.632161,0.2910335947758379,0.9719222929330609
2025-07-18 06:38:24.632161,0.331963113487113,0.8917850026155025
2025-07-18 07:38:24.632161,0.393909865936918,0.8934175486658654
2025-07-18 08:38:24.632161,0.4433723011014036,0.8813327858465988
2025-07-18 09:38:24.632161,0.1580298622713724,0.8294988628173194
2025-07-18 10:38:24.632161,0.1493712277026512,0.8811697800804292
2025-07-18 11:38:24.632161,0.3010943607491818,0.8234894763187767
2025-07-18 12:38:24.632161,0.39332793646020076,0.9518217488200609
2025-07-18 13:38:24.632161,0.3584261990954121,0.8208505731449229
2025-07-18 14:38:24.632161,0.5257167236838162,0.942672544536046
2025-07-18 15:38:24.632161,0.610877969674027,0.8948897809124949
2025-07-18 16:38:24.632161,0.5680399825179125,0.8742714853045644
2025-07-18 17:38:24.632161,0.38715236117932533,0.8437905802024321
2025-07-18 18:38:24.632161,0.6846940666296719,0.8951586393072404
2025-07-18 19:38:24.632161,0.5195753969400917,0.8599728526866844
2025-07-18 20:38:24.632161,0.40043685139938034,0.922539789403793
2025-07-18 21:38:24.632161,0.5207932831491441,0.8115948892115826
2025-07-18 22:38:24.632161,0.7552440137938186,0.8794883854514344
2025-07-18 23:38:24.632161,0.747250304089672,0.8349231700014793
2025-07-19 00:38:24.632161,0.708706311623269,0.853798681326982
2025-07-19 01:38:24.632161,0.6960710707958659,0.8927779174242569
2025-07-19 02:38:24.632161,0.6260203325958101,0.9016737336921409
2025-07-19 03:38:24.632161,0.7175907998990976,0.8919187045481476
2025-07-19 04:38:24.632161,0.6346312124206931,0.8429278159706812
2025-07-19 05:38:24.632161,0.8518805471440496,0.9628690119512945
2025-07-19 06:38:24.632161,0.8917195696615154,0.8246579623510056
2025-07-19 07:38:24.632161,0.8715382572162078,0.8448079286654036
2025-07-19 08:38:24.632161,0.9095258776908288,0.9784229286336941
2025-07-19 09:38:24.632161,0.8225925309969507,0.9663819924509855
2025-07-19 10:38:24.632161,0.9004579944489599,0.8465500745767
2025-07-19 11:38:24.632161,0.5507305837036489,0.9033371312074222
2025-07-19 12:38:24.632161,0.777794986767848,0.8821133890587841
2025-07-19 13:38:24.632161,0.8397003020235181,0.9331575638064707
2025-07-19 14:38:24.632161,0.7010112967597286,0.943984290434091
2025-07-19 15:38:24.632161,0.7267582773876816,0.8561967882565648
2025-07-19 16:38:24.632161,0.7096707572897916,0.8895798385046128
2025-07-19 17:38:24.632161,0.7070795608434634,0.9901152905797711
2025-07-19 18:38:24.632161,0.5893863772736252,0.9103872094493319
2025-07-19 19:38:24.632161,0.6393847206395851,0.8176397306908131
2025-07-19 20:38:24.632161,0.71847131713473,0.9017848670657325
2025-07-19 21:38:24.632161,0.47318373044488493,0.8444653382408829
2025-07-19 22:38:24.632161,0.4848995524463897,0.8694424699179419
2025-07-19 23:38:24.632161,0.5352357146940813,0.9045672450040984
2025-07-20 00:38:24.632161,0.5711074583658313,0.8103623843392614
2025-07-20 01:38:24.632161,0.3551957861772825,0.8969619795741255
2025-07-20 02:38:24.632161,0.3872851976017608,0.9749172830637877
2025-07-20 03:38:24.632161,0.5827696674924758,0.9264385562481332
2025-07-20 04:38:24.632161,0.40022652302232914,0.9490357798426798
2025-07-20 05:38:24.632161,0.42003997835182405,0.9804322234086894
2025-07-20 06:38:24.632161,0.4430788762609831,0.9083393879176112
2025-07-20 07:38:24.632161,0.3240134658266339,0.9198397855234476
2025-07-20 08:38:24.632161,0.1723232601180748,0.9107006466697734
2025-07-20 09:38:24.632161,0.2486722147159793,0.9954896460532363
2025-07-20 10:38:24.632161,0.31739916475310737,0.928661760545926
2025-07-20 11:38:24.632161,0.31330891898208835,0.8695817346974489
2025-07-20 12:38:24.632161,0.17148263590817078,0.8012644179085301
2025-07-20 13:38:24.632161,0.15191709914806495,0.934696084179671
2025-07-20 14:38:24.632161,0.14482099894187933,0.8183700799288545
2025-07-20 15:38:24.632161,0.28176677517095094,0.8671454135643836
2025-07-20 16:38:24.632161,0.15767753224806033,0.8528204108642022
2025-07-20 17:38:24.632161,0.02276536248647068,0.8679465410690058
2025-07-20 18:38:24.632161,0.18045384987838162,0.9571036093459795
2025-07-20 19:38:24.632161,0.2818502189118675,0.925166740044892
2025-07-20 20:38:24.632161,0.3297319030329572,0.919015213919253
2025-07-20 21:38:24.632161,0.18711245622993453,0.8017237455197801
2025-07-20 22:38:24.632161,0.2581151867616389,0.8893055579170389
2025-07-20 23:38:24.632161,0.27162424483922654,0.8811015583487082
2025-07-21 00:38:24.632161,0.27907232020275197,0.9595504900191801
2025-07-21 01:38:24.632161,0.3014727670897827,0.9658034267922911
2025-07-21 02:38:24.632161,0.1664654491639529,0.9865401633335661
2025-07-21 03:38:24.632161,0.42173001115304787,0.9247924781990454
2025-07-21 04:38:24.632161,0.5041927473753035,0.8676466566465443
2025-07-21 05:38:24.632161,0.41187782651964505,0.9453102353744562
2025-07-21 06:38:24.632161,0.36098997063328936,0.9549807654508811
2025-07-21 07:38:24.632161,0.5282826525510279,0.8225053580625599
2025-07-21 08:38:24.632161,0.714691120472659,0.9456216780688186
2025-07-21 09:38:24.632161,0.5845760899359482,0.8016803048556478
2025-07-21 10:38:24.632161,0.5958253215060293,0.8013069080285818
2025-07-21 11:38:24.632161,0.5163226526414915,0.9817811301546995
2025-07-21 12:38:24.632161,0.46085144591191285,0.8787642339195199
2025-07-21 13:38:24.632161,0.6498920968974086,0.9701552821280006
2025-07-21 14:38:24.632161,0.7220201817313406,0.9171005515328974
2025-07-21 15:38:24.632161,0.8474336082615812,0.9558904243791653
2025-07-21 16:38:24.632161,0.742658345188078,0.8638705230901619
2025-07-21 17:38:24.632161,0.5923936115522228,0.8189024689953031
2025-07-21 18:38:24.632161,0.6751924400707112,0.9140207685180348
2025-07-21 19:38:24.632161,0.7988375257489259,0.917659411595452
2025-07-21 20:38:24.632161,0.8092091443891316,0.9971175681763003
2025-07-21 21:38:24.632161,0.8707476852974184,0.806198515988167
2025-07-21 22:38:24.632161,0.7250013628897493,0.922261553078518
2025-07-21 23:38:24.632161,0.9463521092327877,0.8619076144176676
2025-07-22 00:38:24.632161,0.848586591878197,0.9809240760540174
2025-07-22 01:38:24.632161,0.7195383437328633,0.836716488740007
2025-07-22 02:38:24.632161,0.7673934840098917,0.8674914964716799
2025-07-22 03:38:24.632161,0.6651144465140075,0.8776955500368196
2025-07-22 04:38:24.632161,0.8427755874180396,0.9937373928925639
2025-07-22 05:38:24.632161,0.8713851486664974,0.8370959006712845
2025-07-22 06:38:24.632161,0.5169899030765239,0.98377122178515
2025-07-22 07:38:24.632161,0.8969915143539738,0.802123846495392
2025-07-22 08:38:24.632161,0.6898205784780573,0.9251079294467195
2025-07-22 09:38:24.632161,0.6959585393254218,0.8720105111611431
2025-07-22 10:38:24.632161,0.6612817036417994,0.932562187249953
2025-07-22 11:38:24.632161,0.7280114035931823,0.9297809416121353
2025-07-22 12:38:24.632161,0.5210324502818038,0.9615412452188101
2025-07-22 13:38:24.632161,0.5359381853159471,0.8579431838368635
2025-07-22 14:38:24.632161,0.5603302960478137,0.8707407916194957
2025-07-22 15:38:24.632161,0.6039926580574957,0.9188494297947246
2025-07-22 16:38:24.632161,0.6022211771992748,0.9644676269014143
2025-07-22 17:38:24.632161,0.5326245370593539,0.8319509884435969
2025-07-22 18:38:24.632161,0.3961898565110646,0.9720900596752755
2025-07-22 19:38:24.632161,0.4420944240097208,0.8440959190735571
2025-07-22 20:38:24.632161,0.3603455449340579,0.8649332558144879
2025-07-22 21:38:24.632161,0.28498441282710346,0.9968924009895899
2025-07-22 22:38:24.632161,0.32352274718573787,0.8700151609667124
2025-07-22 23:38:24.632161,0.5534146797886409,0.8177586214833819
2025-07-23 00:38:24.632161,0.1963855953306316,0.9491333674312097
2025-07-23 01:38:24.632161,0.1896703685403698,0.9559892766002629
2025-07-23 02:38:24.632161,0.2307387924614371,0.8829872041818331
2025-07-23 03:38:24.632161,0.3219724473820259,0.9831537035418925
2025-07-23 04:38:24.632161,0.05677819481806154,0.9128928055430335
2025-07-23 05:38:24.632161,0.2868607887553037,0.9984298845392253
2025-07-23 06:38:24.632161,0.15395421321921732,0.9905908851834434
2025-07-23 07:38:24.632161,0.2746923527294963,0.9962924222958233
2025-07-23 08:38:24.632161,0.23774075380824675,0.9766405435397665
2025-07-23 09:38:24.632161,0.18484060866493757,0.8079507146468081
2025-07-23 10:38:24.632161,0.09452258031154925,0.9349225252983753
2025-07-23 11:38:24.632161,0.33523252997879394,0.9827117388380487
2025-07-23 12:38:24.632161,0.0,0.9843062542374835
2025-07-23 13:38:24.632161,0.2553926563254061,0.9948229835477066
2025-07-23 14:38:24.632161,0.25412542065766686,0.9525148244860654
2025-07-23 15:38:24.632161,0.23767562622210142,0.9554073963879391
2025-07-23 16:38:24.632161,0.3664901481551991,0.870331211169036
2025-07-23 17:38:24.632161,0.4516496967462165,0.8331420974143253
2025-07-23 18:38:24.632161,0.38191288696305487,0.852260716981163
2025-07-23 19:38:24.632161,0.34006113145283995,0.9664773667099409
2025-07-23 20:38:24.632161,0.5609025790002691,0.9079046843052555
2025-07-23 21:38:24.632161,0.36744265351291905,0.9083046763189941
2025-07-23 22:38:24.632161,0.4809703796830227,0.9691199068288961
2025-07-23 23:38:24.632161,0.6350453034979264,0.8726853656075151
2025-07-24 00:38:24.632161,0.532608876945165,0.8996711562754045
2025-07-24 01:38:24.632161,0.4509395230743904,0.8956766395275584
2025-07-24 02:38:24.632161,0.6358723936407721,0.9776888143517606
2025-07-24 03:38:24.632161,0.76840165321315,0.9028370989831884
2025-07-24 04:38:24.632161,0.6160271513260269,0.9736725641889242
2025-07-24 05:38:24.632161,0.6521318362024409,0.8112345597804423
2025-07-24 06:38:24.632161,0.8138446794992203,0.8039749462045201
2025-07-24 07:38:24.632161,0.4824723661881079,0.903117233378321
2025-07-24 08:38:24.632161,0.883212147598345,0.9659913243492447
2025-07-24 09:38:24.632161,0.7100681587075692,0.9369934872772412
2025-07-24 10:38:24.632161,0.6267482120459962,0.9694229734605121
2025-07-24 11:38:24.632161,0.7724280250690883,0.8683338280088834
2025-07-24 12:38:24.632161,0.8613692194363222,0.9951194511195827
2025-07-24 13:38:24.632161,0.7751006494800848,0.9796261912769009
2025-07-24 14:38:24.632161,0.6952581420620767,0.9905914097799753
2025-07-24 15:38:24.632161,0.9023942210103773,0.9753253663227508
2025-07-24 16:38:24.632161,0.7874115698727813,0.8140111321251101
2025-07-24 17:38:24.632161,0.6249971692715958,0.9906617726534435
2025-07-24 18:38:24.632161,0.6233888054822433,0.8584798627247752
2025-07-24 19:38:24.632161,0.8074182439290737,0.9961312745259719
2025-07-24 20:38:24.632161,0.6204679845704791,0.8999690923571076
2025-07-24 21:38:24.632161,0.9159286364769724,0.8197100144754688
2025-07-24 22:38:24.632161,0.7254926438581097,0.9024008072880634
2025-07-24 23:38:24.632161,0.6141671649014356,0.8718306382606883
2025-07-25 00:38:24.632161,0.5874349406978615,0.9887982342863093
2025-07-25 01:38:24.632161,0.6484405498280913,0.8587423375568444
2025-07-25 02:38:24.632161,0.7656347589290746,0.854469669491008
2025-07-25 03:38:24.632161,0.5263969196797375,0.8871853243883289
2025-07-25 04:38:24.632161,0.532254822623816,0.958943950652942
2025-07-25 05:38:24.632161,0.5630009125648885,0.8315633744964733
2025-07-25 06:38:24.632161,0.47428380124389086,0.8468204500932773
2025-07-25 07:38:24.632161,0.33190835725763373,0.9806056147588521
2025-07-25 08:38:24.632161,0.44488942520998753,0.920845879229904
2025-07-25 09:38:24.632161,0.3470706189660148,0.8132051855038895
2025-07-25 10:38:24.632161,0.35281912254197073,0.9446146746989618
2025-07-25 11:38:24.632161,0.5216606199887803,0.9653849971870141
2025-07-25 12:38:24.632161,0.30634481232200844,0.8521521559536023
2025-07-25 13:38:24.632161,0.09810825069605789,0.840302692704467
2025-07-25 14:38:24.632161,0.25182109383928486,0.8017877155136097
2025-07-25 15:38:24.632161,0.25679748573815836,0.8576705137102391
2025-07-25 16:38:24.632161,0.30895150285595285,0.8818773166604559
2025-07-25 17:38:24.632161,0.25643355489444186,0.9673540860551866
2025-07-25 18:38:24.632161,0.24331683910724722,0.9641498048822579
2025-07-25 19:38:24.632161,0.24328815537951284,0.9122969132664638
2025-07-25 20:38:24.632161,0.28349289046796444,0.8879083298152723
2025-07-25 21:38:24.632161,0.06835323403946728,0.8010673121838092
2025-07-25 22:38:24.632161,0.4156203278742474,0.8027767319382642
2025-07-25 23:38:24.632161,0.17065261139735846,0.9242720672216316
2025-07-26 00:38:24.632161,0.11151006099773737,0.886214837031302
2025-07-26 01:38:24.632161,0.2626177137016679,0.9928665201778266
2025-07-26 02:38:24.632161,0.2085955954961236,0.8699692536048311
2025-07-26 03:38:24.632161,0.3400401554096378,0.8248161361953712
2025-07-26 04:38:24.632161,0.21000921696005997,0.8287252865764223
2025-07-26 05:38:24.632161,0.3910638834651095,0.919106695121136
2025-07-26 06:38:24.632161,0.2068554418979474,0.9383293591117281
2025-07-26 07:38:24.632161,0.5142445517246523,0.9493363771303471
2025-07-26 08:38:24.632161,0.35345421921242054,0.9583281555119467
2025-07-26 09:38:24.632161,0.529879808617398,0.8050952852538914
2025-07-26 10:38:24.632161,0.29670363292508095,0.8541040583375307
2025-07-26 11:38:24.632161,0.5112812741714413,0.8182603413213465
2025-07-26 12:38:24.632161,0.5381434823482826,0.8325799056385597
2025-07-26 13:38:24.632161,0.48113290548590093,0.840811768419704
2025-07-26 14:38:24.632161,0.32682325814640134,0.9287830417149593
2025-07-26 15:38:24.632161,0.6314930047194686,0.8844093151440862
2025-07-26 16:38:24.632161,0.5555749310956711,0.9144698364876529
2025-07-26 17:38:24.632161,0.7436010498135832,0.8642146400047458
2025-07-26 18:38:24.632161,0.7387078951073365,0.8794002065548117
2025-07-26 19:38:24.632161,0.7960065789088074,0.8552064205581194
2025-07-26 20:38:24.632161,0.7474439821678623,0.8265286048053203
2025-07-26 21:38:24.632161,0.7268836074087516,0.9598233236691122
2025-07-26 22:38:24.632161,0.8872470659729359,0.9923368295151959
2025-07-26 23:38:24.632161,1.0,0.9211749595137114
2025-07-27 00:38:24.632161,0.770910022808627,0.849970673451018
2025-07-27 01:38:24.632161,0.9063507284443016,0.938898054291622
2025-07-27 02:38:24.632161,0.7265577893375506,0.9033761347947356
2025-07-27 03:38:24.632161,0.6939050307972191,0.914320659047213
2025-07-27 04:38:24.632161,0.7393269162337235,0.9517662138070874
2025-07-27 05:38:24.632161,0.7324146981067039,0.9460634833429885
2025-07-27 06:38:24.632161,0.8778578366965074,0.9332023582552373
2025-07-27 07:38:24.632161,0.7505905049858759,0.9915540847783599
2025-07-27 08:38:24.632161,0.6916903587324696,0.9408586897385454
2025-07-27 09:38:24.632161,0.6819863796986394,0.9856821548076553
2025-07-27 10:38:24.632161,0.8165462333091567,0.8774618396114777
2025-07-27 11:38:24.632161,0.8242787297441473,0.9435534669403949
2025-07-27 12:38:24.632161,0.7897156875943618,0.9353621596572247
2025-07-27 13:38:24.632161,0.7808625590155013,0.8094262503381406
2025-07-27 14:38:24.632161,0.6544797201772221,0.9923138543099371
2025-07-27 15:38:24.632161,0.8693576825294584,0.9214379766754143
2025-07-27 16:38:24.632161,0.6058796167888335,0.9312158877938052
2025-07-27 17:38:24.632161,0.5567723136271607,0.863047251206875
